"","x"
"229","N0.HOG0010750"
"230","N0.HOG0007532"
"231","N0.HOG0015619"
"232","N0.HOG0003137"
"233","N0.HOG0007698"
"234","N0.HOG0015532"
"235","N0.HOG0010623"
"236","N0.HOG0006108"
"237","N0.HOG0019035"
"238","N0.HOG0007419"
"239","N0.HOG0019089"
"240","N0.HOG0007433"
"241","N0.HOG0010797"
"242","N0.HOG0001026"
"243","N0.HOG0007431"
"244","N0.HOG0000505"
"245","N0.HOG0005952"
"246","N0.HOG0010754"
"247","N0.HOG0010554"
"248","N0.HOG0010783"
"249","N0.HOG0006011"
"250","N0.HOG0001249"
"251","N0.HOG0010737"
"252","N0.HOG0005130"
"253","N0.HOG0011031"
"254","N0.HOG0003169"
"255","N0.HOG0019117"
"256","N0.HOG0002633"
"257","N0.HOG0007573"
"258","N0.HOG0007570"
"259","N0.HOG0010899"
"260","N0.HOG0006010"
"261","N0.HOG0015736"
"262","N0.HOG0015628"
"263","N0.HOG0007460"
"264","N0.HOG0002641"
"265","N0.HOG0015568"
"266","N0.HOG0010626"
"267","N0.HOG0015594"
"268","N0.HOG0007396"
"269","N0.HOG0013010"
"270","N0.HOG0015570"
"271","N0.HOG0007398"
"272","N0.HOG0013101"
"273","N0.HOG0001075"
"274","N0.HOG0019804"
"275","N0.HOG0017003"
"276","N0.HOG0016954"
"277","N0.HOG0021817"
"278","N0.HOG0019788"
"279","N0.HOG0017050"
"280","N0.HOG0003710"
"281","N0.HOG0017033"
"282","N0.HOG0008949"
"283","N0.HOG0019112"
"284","N0.HOG0019805"
"285","N0.HOG0019770"
"286","N0.HOG0013086"
"287","N0.HOG0008908"
"288","N0.HOG0004347"
"289","N0.HOG0008923"
"290","N0.HOG0008947"
"291","N0.HOG0006460"
"292","N0.HOG0012163"
"293","N0.HOG0003362"
"294","N0.HOG0011935"
"295","N0.HOG0016464"
"296","N0.HOG0001251"
"297","N0.HOG0008347"
"298","N0.HOG0016290"
"299","N0.HOG0003314"
"300","N0.HOG0019385"
"301","N0.HOG0011955"
"302","N0.HOG0010127"
"303","N0.HOG0016295"
"304","N0.HOG0003870"
"305","N0.HOG0020271"
"306","N0.HOG0002014"
"307","N0.HOG0011953"
"308","N0.HOG0008278"
"309","N0.HOG0011838"
"310","N0.HOG0000880"
"311","N0.HOG0015158"
"312","N0.HOG0009996"
"313","N0.HOG0015101"
"314","N0.HOG0014958"
"315","N0.HOG0012997"
"316","N0.HOG0015105"
"317","N0.HOG0015172"
"318","N0.HOG0010076"
"319","N0.HOG0020643"
"320","N0.HOG0015139"
"321","N0.HOG0004141"
"322","N0.HOG0003120"
"323","N0.HOG0015068"
"324","N0.HOG0007313"
"325","N0.HOG0020679"
"326","N0.HOG0004198"
"327","N0.HOG0009995"
"328","N0.HOG0010026"
"329","N0.HOG0012986"
"330","N0.HOG0014988"
"331","N0.HOG0015033"
"332","N0.HOG0008132"
"333","N0.HOG0007121"
"334","N0.HOG0015084"
"335","N0.HOG0018491"
"336","N0.HOG0003606"
"337","N0.HOG0018542"
"338","N0.HOG0001656"
"339","N0.HOG0020560"
"340","N0.HOG0010128"
"341","N0.HOG0012016"
"342","N0.HOG0006341"
"343","N0.HOG0003926"
"344","N0.HOG0016297"
"345","N0.HOG0006399"
"346","N0.HOG0019456"
"347","N0.HOG0008212"
"348","N0.HOG0011771"
"349","N0.HOG0004821"
"350","N0.HOG0002378"
"351","N0.HOG0005833"
"352","N0.HOG0016391"
"353","N0.HOG0008344"
"354","N0.HOG0016360"
"355","N0.HOG0016410"
"356","N0.HOG0011877"
"357","N0.HOG0019381"
"358","N0.HOG0018537"
"359","N0.HOG0008268"
"360","N0.HOG0016306"
"361","N0.HOG0004572"
"362","N0.HOG0012125"
"363","N0.HOG0001759"
"364","N0.HOG0016411"
"365","N0.HOG0008336"
"366","N0.HOG0020157"
"367","N0.HOG0012027"
"368","N0.HOG0011921"
"369","N0.HOG0018473"
"370","N0.HOG0016427"
"371","N0.HOG0008300"
"372","N0.HOG0016287"
"373","N0.HOG0020623"
"374","N0.HOG0016420"
"375","N0.HOG0015122"
"376","N0.HOG0012167"
"377","N0.HOG0005342"
"378","N0.HOG0003330"
"379","N0.HOG0016385"
"380","N0.HOG0016216"
"381","N0.HOG0008215"
"382","N0.HOG0011860"
"383","N0.HOG0007810"
"384","N0.HOG0004459"
"385","N0.HOG0007784"
"386","N0.HOG0011075"
"387","N0.HOG0017286"
"388","N0.HOG0007808"
"389","N0.HOG0011152"
"390","N0.HOG0007875"
"391","N0.HOG0017459"
"392","N0.HOG0017395"
"393","N0.HOG0017328"
"394","N0.HOG0009236"
"395","N0.HOG0013471"
"396","N0.HOG0007795"
"397","N0.HOG0009212"
"398","N0.HOG0009279"
"399","N0.HOG0013797"
"400","N0.HOG0009431"
"401","N0.HOG0000221"
"402","N0.HOG0020025"
"403","N0.HOG0020048"
"404","N0.HOG0020004"
"405","N0.HOG0009421"
"406","N0.HOG0013491"
"407","N0.HOG0017408"
"408","N0.HOG0009404"
"409","N0.HOG0001998"
"410","N0.HOG0017469"
"411","N0.HOG0003307"
"412","N0.HOG0009171"
"413","N0.HOG0013440"
"414","N0.HOG0009326"
"415","N0.HOG0002811"
"416","N0.HOG0006273"
"417","N0.HOG0013438"
"418","N0.HOG0001979"
"419","N0.HOG0002365"
"420","N0.HOG0013716"
"421","N0.HOG0013413"
"422","N0.HOG0006274"
"423","N0.HOG0013699"
"424","N0.HOG0013677"
"425","N0.HOG0013650"
"426","N0.HOG0020022"
"427","N0.HOG0017427"
"428","N0.HOG0013553"
"429","N0.HOG0020066"
"430","N0.HOG0013490"
"431","N0.HOG0009205"
"432","N0.HOG0005487"
