"","x"
"1","N0.HOG0016187"
"2","N0.HOG0012208"
"3","N0.HOG0012839"
"4","N0.HOG0002789"
"5","N0.HOG0009749"
"6","N0.HOG0009733"
"7","N0.HOG0009769"
"8","N0.HOG0004368"
"9","N0.HOG0007664"
"10","N0.HOG0001517"
"11","N0.HOG0015040"
"12","N0.HOG0002005"
"13","N0.HOG0015203"
"14","N0.HOG0009418"
"15","N0.HOG0004797"
"16","N0.HOG0017415"
"17","N0.HOG0013739"
"18","N0.HOG0009290"
"19","N0.HOG0007982"
"20","N0.HOG0011483"
"21","N0.HOG0001052"
"22","N0.HOG0017723"
