"","x"
"229","N0.HOG0007374"
"230","N0.HOG0004343"
"231","N0.HOG0003745"
"232","N0.HOG0005098"
"233","N0.HOG0004325"
"234","N0.HOG0004327"
"235","N0.HOG0006010"
"236","N0.HOG0003694"
"237","N0.HOG0005113"
"238","N0.HOG0005142"
"239","N0.HOG0002664"
"240","N0.HOG0005063"
"241","N0.HOG0000224"
"242","N0.HOG0005998"
"243","N0.HOG0005161"
"244","N0.HOG0004382"
"245","N0.HOG0000585"
"246","N0.HOG0001917"
"247","N0.HOG0005132"
"248","N0.HOG0005238"
"249","N0.HOG0005986"
"250","N0.HOG0003710"
"251","N0.HOG0004395"
"252","N0.HOG0005220"
"253","N0.HOG0002244"
"254","N0.HOG0004347"
"255","N0.HOG0001967"
"256","N0.HOG0005053"
"257","N0.HOG0003887"
"258","N0.HOG0003362"
"259","N0.HOG0000056"
"260","N0.HOG0003810"
"261","N0.HOG0004503"
"262","N0.HOG0005255"
"263","N0.HOG0002360"
"264","N0.HOG0004461"
"265","N0.HOG0004486"
"266","N0.HOG0004579"
"267","N0.HOG0007843"
"268","N0.HOG0005290"
"269","N0.HOG0008350"
"270","N0.HOG0004550"
"271","N0.HOG0003862"
"272","N0.HOG0005305"
"273","N0.HOG0003899"
"274","N0.HOG0006831"
"275","N0.HOG0004115"
"276","N0.HOG0001462"
"277","N0.HOG0000208"
"278","N0.HOG0004793"
"279","N0.HOG0002774"
"280","N0.HOG0005519"
"281","N0.HOG0004318"
"282","N0.HOG0007122"
"283","N0.HOG0001152"
"284","N0.HOG0006163"
"285","N0.HOG0002293"
"286","N0.HOG0005646"
"287","N0.HOG0000568"
"288","N0.HOG0004430"
"289","N0.HOG0003046"
"290","N0.HOG0003837"
"291","N0.HOG0006377"
"292","N0.HOG0004545"
"293","N0.HOG0001561"
"294","N0.HOG0004546"
"295","N0.HOG0001045"
"296","N0.HOG0004566"
"297","N0.HOG0002748"
"298","N0.HOG0003859"
"299","N0.HOG0006424"
"300","N0.HOG0002705"
"301","N0.HOG0006379"
"302","N0.HOG0008367"
"303","N0.HOG0002776"
"304","N0.HOG0000887"
"305","N0.HOG0000520"
"306","N0.HOG0000649"
"307","N0.HOG0004560"
"308","N0.HOG0003831"
"309","N0.HOG0001757"
"310","N0.HOG0005312"
"311","N0.HOG0005953"
"312","N0.HOG0005338"
"313","N0.HOG0006886"
"314","N0.HOG0003322"
"315","N0.HOG0006383"
"316","N0.HOG0002820"
"317","N0.HOG0005293"
"318","N0.HOG0005309"
"319","N0.HOG0003895"
"320","N0.HOG0006371"
"321","N0.HOG0002746"
"322","N0.HOG0003511"
"323","N0.HOG0004454"
"324","N0.HOG0006145"
"325","N0.HOG0002693"
"326","N0.HOG0005562"
"327","N0.HOG0004459"
"328","N0.HOG0004433"
"329","N0.HOG0005180"
"330","N0.HOG0004426"
"331","N0.HOG0002702"
"332","N0.HOG0000540"
"333","N0.HOG0006179"
"334","N0.HOG0003164"
"335","N0.HOG0003232"
"336","N0.HOG0006189"
"337","N0.HOG0003784"
"338","N0.HOG0005195"
"339","N0.HOG0001713"
"340","N0.HOG0005186"
"341","N0.HOG0007872"
"342","N0.HOG0003208"
"343","N0.HOG0002296"
"344","N0.HOG0007802"
"345","N0.HOG0001933"
