"","x"
"234","SORBI_3006G175900"
"235","TraesCS2D02G405600"
"236","Zm00001eb429310"
"237","Misin11G267800"
"238","Misin14G161400"
"239","Misin15G174500"
"240","MisinT160100"
"241","Os03g0167500"
"242","SORBI_3006G279900"
"243","SORBI_3008G166300"
"244","TraesCS2A02G564000"
"245","TraesCS2B02G625300"
"246","TraesCS2D02G574200"
"247","Zm00001eb031640"
"248","Misin14G032700"
"249","Misin15G051000"
"250","Os12g0157200"
"251","SORBI_3008G041700"
"252","TraesCS5D02G134000"
"253","Zm00001eb407020"
"254","Misin01G206800"
"255","Misin15G050800"
"256","Misin14G134500"
"257","Misin14G135300"
"258","Misin15G154400"
"259","Misin15G154500"
"260","Os12g0580700"
"261","SORBI_3008G143100"
"262","TraesCS5A02G072600"
"263","TraesCS5B02G078400"
"264","TraesCS5D02G085300"
"265","Zm00001eb030010"
"266","Misin16G013900"
"267","Misin16G014000"
"268","Misin17G016800"
"269","Os05g0116100"
"270","SORBI_3009G017732"
"271","SORBI_3009G017800"
"272","TraesCS1B02G059100"
"273","Zm00001eb266260"
"274","Zm00001eb355540"
"275","Zm00001eb355550"
"276","Misin17G016900"
"277","Misin16G185700"
"278","Misin17G185800"
"279","Os05g0494900"
"280","SORBI_3009G182600"
"281","TraesCS1A02G311400"
"282","TraesCS1B02G322900"
"283","TraesCS1D02G311400"
"284","Zm00001eb291590"
"285","Misin19G252500"
"286","Misin19G252400"
"287","Misin18G239100"
